rank,patch_index,x,y,grid_row,grid_col,tissue_fraction,activation,normalized_activation
212,1456,5568,3648,38,58,0.6681857638888888,0.8795159459114075,0.3669412136077881
213,3480,4512,6528,68,47,0.5895182291666666,0.8774517178535461,0.36495673656463623
214,1586,4512,3840,40,47,0.6544053819444444,0.8772912621498108,0.3648024797439575
215,1351,2208,3552,37,23,0.6009114583333334,0.8772367835044861,0.36475011706352234
216,3864,4896,7296,76,51,0.5641276041666666,0.8766821026802063,0.3642168641090393
217,3897,4320,7392,77,45,0.5096571180555556,0.8764658570289612,0.36400899291038513
218,2535,5952,5088,53,62,0.6238064236111112,0.8763228058815002,0.3638714551925659
219,2976,2592,5760,60,27,0.6779513888888888,0.8758170008659363,0.3633852005004883
220,2463,5856,4992,52,61,0.5939670138888888,0.8750049471855164,0.3626045286655426
221,3103,2592,5952,62,27,0.6584201388888888,0.8743831515312195,0.3620067536830902
222,3235,3360,6144,64,35,0.6952039930555556,0.8733566403388977,0.36101990938186646
223,3808,3264,7200,75,34,0.6341145833333334,0.8731442093849182,0.3608156740665436
224,1117,6240,3168,33,65,0.5834418402777778,0.8730120062828064,0.36068859696388245
225,2716,3264,5376,56,34,0.6647135416666666,0.8727028965950012,0.36039143800735474
226,1949,5088,4320,45,53,0.6745876736111112,0.8724998831748962,0.3601962625980377
227,2473,6816,4992,52,71,0.5902777777777778,0.8719169497489929,0.3596358597278595
228,1925,2784,4320,45,29,0.4982638888888889,0.870140016078949,0.3579275906085968
229,3477,4224,6528,68,44,0.662109375,0.8691678643226624,0.3569929897785187
230,2254,6528,4704,49,68,0.5224609375,0.8675054907798767,0.3553948402404785
231,2104,6144,4512,47,64,0.5789930555555556,0.8674836754798889,0.35537388920783997
232,3616,2208,6816,71,23,0.5883246527777778,0.8666247725486755,0.3545481562614441
233,718,4992,2592,27,52,0.6740451388888888,0.866609513759613,0.35453349351882935
234,2213,2592,4704,49,27,0.6312934027777778,0.8663570284843445,0.35429075360298157
235,1805,4992,4128,43,52,0.6928168402777778,0.8634184002876282,0.35146570205688477
236,3869,5376,7296,76,56,0.5845269097222222,0.8624905943870544,0.35057374835014343
237,3358,3744,6336,66,39,0.6949869791666666,0.8605287671089172,0.34868770837783813
238,3594,4992,6720,70,52,0.6133897569444444,0.8599790930747986,0.3481592833995819
239,471,3840,2208,23,40,0.6985677083333334,0.859494149684906,0.3476930856704712
240,1815,5952,4128,43,62,0.6554904513888888,0.8592540621757507,0.3474622666835785
241,3196,5472,6048,63,57,0.6154513888888888,0.8584465384483337,0.3466859459877014
242,3544,5376,6624,69,56,0.6323784722222222,0.8583218455314636,0.3465660810470581
243,1786,3168,4128,43,33,0.5812717013888888,0.8580582737922668,0.34631267189979553
244,783,5184,2688,28,54,0.5909288194444444,0.8579322695732117,0.34619155526161194
245,3020,6816,5760,60,71,0.5081380208333334,0.8552663922309875,0.3436286747455597
246,33,5184,1152,12,54,0.6277126736111112,0.8550962805747986,0.3434651494026184
247,2675,5952,5280,55,62,0.6320529513888888,0.8545952439308167,0.3429834842681885
248,1630,1920,3936,41,20,0.6299913194444444,0.8544064164161682,0.34280192852020264
249,1443,4320,3648,38,45,0.5703125,0.8540233969688416,0.34243372082710266
250,717,4896,2592,27,51,0.6673177083333334,0.8529878258705139,0.3414381742477417
251,2038,6720,4416,46,70,0.6295572916666666,0.8528390526771545,0.34129515290260315
252,2854,3456,5568,58,36,0.6869574652777778,0.8528149724006653,0.3412719964981079
253,3618,2400,6816,71,25,0.6254340277777778,0.8525523543357849,0.34101951122283936
254,3237,3552,6144,64,37,0.6672092013888888,0.8502424359321594,0.338798850774765
255,2936,4992,5664,59,52,0.6292317708333334,0.8486854434013367,0.337302029132843
256,659,5184,2496,26,54,0.6209852430555556,0.846524178981781,0.3352242708206177
257,643,3648,2496,26,38,0.6978081597222222,0.8459973931312561,0.33471783995628357
258,1349,2016,3552,37,21,0.4799262152777778,0.8456982970237732,0.3344303071498871
259,373,4704,2016,21,49,0.6513671875,0.8452998995780945,0.3340473175048828
260,3725,3552,7008,73,37,0.6170789930555556,0.8451150059700012,0.3338695466518402
261,1394,6336,3552,37,66,0.5456814236111112,0.8446678519248962,0.3334396779537201
262,376,4992,2016,21,52,0.5368923611111112,0.8442139029502869,0.33300328254699707
263,3253,5088,6144,64,53,0.6409505208333334,0.8430296778678894,0.3318648040294647
264,3345,2496,6336,66,26,0.6370442708333334,0.8428153395652771,0.3316587507724762
265,597,4992,2400,25,52,0.6648220486111112,0.8423040509223938,0.33116722106933594
266,3489,5376,6528,68,56,0.6545138888888888,0.8422951102256775,0.3311586380004883
267,3867,5184,7296,76,54,0.5366753472222222,0.8421300053596497,0.3309999108314514
268,2810,5664,5472,57,59,0.6266276041666666,0.8413404822349548,0.3302408754825592
269,1926,2880,4320,45,30,0.6424696180555556,0.8403367400169373,0.3292759358882904
270,3621,2688,6816,71,28,0.6368272569444444,0.8381422162055969,0.32716619968414307
271,1852,2688,4224,44,28,0.6371527777777778,0.8373882174491882,0.32644134759902954
272,589,4224,2400,25,44,0.6838107638888888,0.8373715281486511,0.32642531394958496
273,1882,5568,4224,44,58,0.5756293402777778,0.8372703194618225,0.32632800936698914
274,2100,5760,4512,47,60,0.6763237847222222,0.8347365260124207,0.32389211654663086
275,3433,5472,6432,67,57,0.6508246527777778,0.8342894911766052,0.3234623670578003
276,2935,4896,5664,59,51,0.5360243055555556,0.8334508538246155,0.32265612483024597
277,1308,4800,3456,36,50,0.6150173611111112,0.8317027688026428,0.3209756016731262
278,2789,3648,5472,57,38,0.654296875,0.8297550082206726,0.31910309195518494
279,1668,5568,3936,41,58,0.5997178819444444,0.8292424082756042,0.3186103105545044
280,1509,3840,3744,39,40,0.5991753472222222,0.8284915089607239,0.31788840889930725
281,2882,6144,5568,58,64,0.5693359375,0.8280219435691833,0.31743699312210083
282,3316,5376,6240,65,56,0.6141493055555556,0.8279722332954407,0.31738919019699097
283,3719,2976,7008,73,31,0.6316189236111112,0.8279101252555847,0.3173294961452484
284,2530,5472,5088,53,57,0.5167100694444444,0.8275864720344543,0.3170183598995209
285,1315,5472,3456,36,57,0.5936414930555556,0.8274444937705994,0.31688186526298523
286,3062,4704,5856,61,49,0.6075303819444444,0.8273739218711853,0.31681400537490845
287,2733,4896,5376,56,51,0.5759548611111112,0.8271530270576477,0.3166016638278961
288,706,3840,2592,27,40,0.7068142361111112,0.8264344334602356,0.31591081619262695
289,2133,1920,4608,48,20,0.6414930555555556,0.8253878951072693,0.31490471959114075
290,2654,3936,5280,55,41,0.6036241319444444,0.8250918984413147,0.31462016701698303
291,264,3456,1824,19,36,0.7213541666666666,0.8235273957252502,0.3131161332130432
292,2592,4704,5184,54,49,0.6155598958333334,0.8231777548789978,0.3127799928188324
293,1466,6528,3648,38,68,0.6005859375,0.8210002779960632,0.3106866478919983
294,428,4896,2112,22,51,0.6545138888888888,0.8202608227729797,0.3099757730960846
295,3695,5088,6912,72,53,0.5417751736111112,0.8188859820365906,0.3086540699005127
296,1669,5664,3936,41,59,0.7008463541666666,0.8176595568656921,0.3074750304222107
297,2134,2016,4608,48,21,0.6393229166666666,0.8168984055519104,0.3067432940006256
298,1034,4704,3072,32,49,0.6373697916666666,0.8165696263313293,0.3064272105693817
299,3933,4416,7488,78,46,0.5802951388888888,0.816122829914093,0.30599766969680786
300,368,4224,2016,21,44,0.6204427083333334,0.8150148987770081,0.304932564496994
301,2913,2784,5664,59,29,0.6833767361111112,0.8145818114280701,0.3045161962509155
302,527,3840,2304,24,40,0.7212456597222222,0.8145413994789124,0.30447736382484436
303,904,4704,2880,30,49,0.6253255208333334,0.8137997984886169,0.3037644028663635
304,2145,3072,4608,48,32,0.5801866319444444,0.8128768801689148,0.30287715792655945
305,29,4800,1152,12,50,0.2805989583333333,0.8118007779121399,0.3018426299095154
306,2520,4512,5088,53,47,0.6104600694444444,0.8112772107124329,0.3013392984867096
307,1869,4320,4224,44,45,0.6207682291666666,0.8108964562416077,0.3009732663631439
308,1944,4608,4320,45,48,0.5949435763888888,0.81053227186203,0.3006231486797333
309,3909,5472,7392,77,57,0.5961371527777778,0.8100681900978088,0.3001769781112671
310,3238,3648,6144,64,38,0.7243923611111112,0.809714138507843,0.2998366355895996
311,1916,1920,4320,45,20,0.6786024305555556,0.8096962571144104,0.2998194396495819
312,2325,6432,4800,50,67,0.5515407986111112,0.809438169002533,0.29957130551338196
313,1029,4224,3072,32,44,0.6858723958333334,0.8093258738517761,0.2994633615016937
314,2727,4320,5376,56,45,0.5373263888888888,0.8081954121589661,0.29837659001350403
315,1597,5568,3840,40,58,0.6596137152777778,0.8079881072044373,0.2981772720813751
316,2800,4704,5472,57,49,0.5793185763888888,0.8068405985832214,0.2970741093158722
317,3728,3840,7008,73,40,0.6648220486111112,0.8059113621711731,0.296180784702301
318,539,4992,2304,24,52,0.7025824652777778,0.8053873181343079,0.2956770062446594
319,480,4704,2208,23,49,0.7238498263888888,0.8051608204841614,0.29545924067497253
320,3515,2592,6624,69,27,0.6163194444444444,0.8049665093421936,0.29527243971824646
321,3684,4032,6912,72,42,0.6291232638888888,0.8044349551200867,0.29476141929626465
322,1173,5184,3264,34,54,0.6711154513888888,0.8039517998695374,0.2942969501018524
323,1211,2208,3360,35,23,0.6148003472222222,0.8031623959541321,0.29353803396224976
324,2299,3936,4800,50,41,0.5519748263888888,0.8029444813728333,0.29332855343818665
325,3785,5088,7104,74,53,0.5890842013888888,0.8028660416603088,0.2932531535625458
326,1106,5184,3168,33,54,0.6655815972222222,0.8028208613395691,0.2932097017765045
327,3132,5376,5952,62,56,0.642578125,0.8027686476707458,0.29315951466560364
328,3683,3936,6912,72,41,0.6156684027777778,0.8024422526359558,0.2928457260131836
329,2787,3456,5472,57,36,0.6493055555555556,0.8020523190498352,0.29247087240219116
330,1967,6816,4320,45,71,0.6591796875,0.8020495772361755,0.29246821999549866
331,1705,2304,4032,42,24,0.7046440972222222,0.8018308281898499,0.2922579348087311
332,3747,5664,7008,73,59,0.5807291666666666,0.8018051981925964,0.29223328828811646
333,185,4128,1632,17,43,0.6609157986111112,0.8017084002494812,0.29214024543762207
334,1598,5664,3840,40,59,0.6240234375,0.8014164566993713,0.29185956716537476
335,420,4128,2112,22,43,0.6507161458333334,0.8010802865028381,0.2915363907814026
336,102,3456,1440,15,36,0.7037760416666666,0.8003299832344055,0.2908150851726532
337,2167,5184,4608,48,54,0.5646701388888888,0.7991054654121399,0.28963789343833923
